bez_id,bez_name,pgr_id,pgr_name,bzr_id,bzr_name,plr_id,plr_name,year,median,cases,average
05,Spandau,0510,Spandau Mitte / Nord,051002,Falkenhagener Feld,05100207,An der Tränke,2024,9.97,8.0,12.36
05,Spandau,0510,Spandau Mitte / Nord,051002,Falkenhagener Feld,05100208,Im Spektefeld,2024,7.9,93.0,8.4
05,Spandau,0510,Spandau Mitte / Nord,051002,Falkenhagener Feld,05100209,Westerwaldstraße,2024,7.78,33.0,9.09
05,Spandau,0510,Spandau Mitte / Nord,051002,Falkenhagener Feld,05100210,Germersheimer Platz,2024,10.16,51.0,10.93
05,Spandau,0510,Spandau Mitte / Nord,051002,Falkenhagener Feld,05100211,An der Kappe,2024,10.86,20.0,12.14
05,Spandau,0510,Spandau Mitte / Nord,051003,Spandau Mitte,05100312,Eckschanze,2024,9.58,21.0,11.66
05,Spandau,0510,Spandau Mitte / Nord,051003,Spandau Mitte,05100313,Eiswerder,2024,21.43,85.0,20.76
05,Spandau,0510,Spandau Mitte / Nord,051003,Spandau Mitte,05100314,Kurstraße,2024,12.0,49.0,12.89
05,Spandau,0510,Spandau Mitte / Nord,051003,Spandau Mitte,05100315,Ackerstraße,2024,13.07,56.0,13.06
05,Spandau,0510,Spandau Mitte / Nord,051003,Spandau Mitte,05100316,Carl-Schurz-Straße,2024,9.04,71.0,10.77
05,Spandau,0510,Spandau Mitte / Nord,051003,Spandau Mitte,05100317,Freiheit,2024,12.22,8.0,11.5
05,Spandau,0520,Wilhelmstadt / Staaken,052004,Brunsbütteler Damm,05200418,Isenburger Weg,2024,,,
05,Spandau,0520,Wilhelmstadt / Staaken,052004,Brunsbütteler Damm,05200419,Am Heideberg,2024,,,
05,Spandau,0520,Wilhelmstadt / Staaken,052004,Brunsbütteler Damm,05200420,Staakener Straße,2024,16.05,9.0,15.27
05,Spandau,0520,Wilhelmstadt / Staaken,052004,Brunsbütteler Damm,05200421,Spandauer Straße,2024,10.36,7.0,11.31
05,Spandau,0520,Wilhelmstadt / Staaken,052004,Brunsbütteler Damm,05200422,Werkstraße,2024,13.1,20.0,14.17
05,Spandau,0520,Wilhelmstadt / Staaken,052004,Brunsbütteler Damm,05200423,Magistratsweg,2024,9.04,32.0,9.7
05,Spandau,0520,Wilhelmstadt / Staaken,052005,Heerstraße,05200524,Döberitzer Weg,2024,10.54,10.0,11.3
05,Spandau,0520,Wilhelmstadt / Staaken,052005,Heerstraße,05200525,Pillnitzer Weg,2024,10.9,27.0,12.13
05,Spandau,0520,Wilhelmstadt / Staaken,052005,Heerstraße,05200526,Rudolf-Wissell-Großsiedlung,2024,7.03,58.0,7.34
05,Spandau,0520,Wilhelmstadt / Staaken,052005,Heerstraße,05200527,Maulbeerallee,2024,7.62,96.0,8.06
05,Spandau,0520,Wilhelmstadt / Staaken,052005,Heerstraße,05200528,Weinmeisterhornweg,2024,7.78,51.0,9.26
05,Spandau,0520,Wilhelmstadt / Staaken,052006,Wilhelmstadt,05200629,Borkumer Straße,2024,14.09,83.0,13.83
05,Spandau,0520,Wilhelmstadt / Staaken,052006,Wilhelmstadt,05200630,Wilhelmstadt West,2024,14.77,96.0,14.31
05,Spandau,0520,Wilhelmstadt / Staaken,052006,Wilhelmstadt,05200631,Wilhelmstadt Ost,2024,10.84,47.0,10.55
05,Spandau,0520,Wilhelmstadt / Staaken,052006,Wilhelmstadt,05200632,Tiefwerder,2024,7.28,34.0,9.02
05,Spandau,0520,Wilhelmstadt / Staaken,052006,Wilhelmstadt,05200633,Graetschelsteig,2024,7.33,25.0,7.19
05,Spandau,0520,Wilhelmstadt / Staaken,052006,Wilhelmstadt,05200634,Börnicker Straße,2024,18.82,19.0,17.98
05,Spandau,0530,Haselhorst / Siemensstadt,053007,Haselhorst,05300735,Haveleck,2024,16.46,60.0,14.11
05,Spandau,0530,Haselhorst / Siemensstadt,053007,Haselhorst,05300736,Zitadellenweg,2024,10.21,13.0,10.2
05,Spandau,0530,Haselhorst / Siemensstadt,053007,Haselhorst,05300737,Gartenfelder Straße,2024,9.26,83.0,10.69
05,Spandau,0530,Haselhorst / Siemensstadt,053008,Siemensstadt,05300838,Gartenfeld,2024,9.93,5.0,10.05
05,Spandau,0530,Haselhorst / Siemensstadt,053008,Siemensstadt,05300839,Rohrdamm,2024,15.66,208.0,14.93
05,Spandau,0530,Haselhorst / Siemensstadt,053008,Siemensstadt,05300840,Nonnendammallee,2024,7.03,5.0,7.52
05,Spandau,0530,Haselhorst / Siemensstadt,053008,Siemensstadt,05300841,Siemensdamm,2024,11.56,23.0,14.17
05,Spandau,0540,Gatow / Kladow,054009,Gatow/Kladow,05400942,Alt-Gatow,2024,16.46,26.0,15.91
05,Spandau,0540,Gatow / Kladow,054009,Gatow/Kladow,05400943,Jägerallee,2024,16.67,21.0,16.03
05,Spandau,0540,Gatow / Kladow,054009,Gatow/Kladow,05400944,Kladower Damm,2024,17.14,4.0,20.48
05,Spandau,0540,Gatow / Kladow,054009,Gatow/Kladow,05400945,Kafkastraße,2024,14.01,4.0,16.43
06,Steglitz-Zehlendorf,0610,Steglitz,061001,Schloßstraße,06100101,Fichtenberg,2024,14.85,17.0,15.44
06,Steglitz-Zehlendorf,0610,Steglitz,061001,Schloßstraße,06100102,Schloßstraße,2024,16.22,45.0,16.74
06,Steglitz-Zehlendorf,0610,Steglitz,061001,Schloßstraße,06100103,Markelstraße,2024,16.32,12.0,14.54
06,Steglitz-Zehlendorf,0610,Steglitz,061002,Albrechtstraße,06100204,Munsterdamm,2024,15.0,11.0,15.3
06,Steglitz-Zehlendorf,0610,Steglitz,061002,Albrechtstraße,06100205,Südende,2024,17.0,48.0,16.88
06,Steglitz-Zehlendorf,0610,Steglitz,061002,Albrechtstraße,06100206,Stadtpark,2024,14.34,28.0,15.77
06,Steglitz-Zehlendorf,0610,Steglitz,061002,Albrechtstraße,06100207,Mittelstraße,2024,15.5,37.0,16.2
06,Steglitz-Zehlendorf,0610,Steglitz,061002,Albrechtstraße,06100208,Bergstraße,2024,14.5,14.0,15.86
06,Steglitz-Zehlendorf,0610,Steglitz,061002,Albrechtstraße,06100209,Feuerbachstraße,2024,11.7,19.0,12.72
06,Steglitz-Zehlendorf,0610,Steglitz,061002,Albrechtstraße,06100210,Bismarckstraße,2024,14.29,9.0,15.96
06,Steglitz-Zehlendorf,0620,Lankwitz/Lichterfelde Ost,062003,Lankwitz,06200311,Alt-Lankwitz,2024,11.83,24.0,12.65
06,Steglitz-Zehlendorf,0620,Lankwitz/Lichterfelde Ost,062003,Lankwitz,06200312,Komponistenviertel Lankwitz,2024,14.5,8.0,15.75
06,Steglitz-Zehlendorf,0620,Lankwitz/Lichterfelde Ost,062003,Lankwitz,06200313,Lankwitz Kirche,2024,9.52,25.0,11.33
06,Steglitz-Zehlendorf,0620,Lankwitz/Lichterfelde Ost,062003,Lankwitz,06200314,Kaiser-Wilhelm-Straße,2024,8.82,52.0,10.18
06,Steglitz-Zehlendorf,0620,Lankwitz/Lichterfelde Ost,062003,Lankwitz,06200315,Gallwitzallee,2024,11.63,24.0,12.69
06,Steglitz-Zehlendorf,0620,Lankwitz/Lichterfelde Ost,062003,Lankwitz,06200316,Belßstraße,2024,10.97,27.0,11.02
06,Steglitz-Zehlendorf,0620,Lankwitz/Lichterfelde Ost,062003,Lankwitz,06200317,Lankwitz Süd,2024,10.9,21.0,12.13
06,Steglitz-Zehlendorf,0620,Lankwitz/Lichterfelde Ost,062004,Ostpreußendamm,06200418,Landweg,2024,,,
06,Steglitz-Zehlendorf,0620,Lankwitz/Lichterfelde Ost,062004,Ostpreußendamm,06200419,Thermometersiedlung,2024,9.86,41.0,10.79
06,Steglitz-Zehlendorf,0620,Lankwitz/Lichterfelde Ost,062004,Ostpreußendamm,06200420,Lichterfelde Süd,2024,11.98,26.0,13.05
06,Steglitz-Zehlendorf,0620,Lankwitz/Lichterfelde Ost,062004,Ostpreußendamm,06200421,Königsberger Straße,2024,14.38,29.0,15.46
06,Steglitz-Zehlendorf,0620,Lankwitz/Lichterfelde Ost,062004,Ostpreußendamm,06200422,Oberhofer Platz,2024,12.41,21.0,13.65
06,Steglitz-Zehlendorf,0620,Lankwitz/Lichterfelde Ost,062004,Ostpreußendamm,06200423,Schütte-Lanz-Straße,2024,10.04,52.0,12.29
06,Steglitz-Zehlendorf,0630,Zehlendorf Süd/Lichterfelde West,063005,Teltower Damm,06300524,Berlepschstraße,2024,11.06,10.0,13.98
06,Steglitz-Zehlendorf,0630,Zehlendorf Süd/Lichterfelde West,063005,Teltower Damm,06300525,Zehlendorf Süd,2024,8.76,48.0,9.81
06,Steglitz-Zehlendorf,0630,Zehlendorf Süd/Lichterfelde West,063005,Teltower Damm,06300526,Zehlendorf Mitte,2024,12.79,20.0,14.04
06,Steglitz-Zehlendorf,0630,Zehlendorf Süd/Lichterfelde West,063005,Teltower Damm,06300527,Sundgauer Straße,2024,14.35,34.0,14.79
06,Steglitz-Zehlendorf,0630,Zehlendorf Süd/Lichterfelde West,063005,Teltower Damm,06300528,Teltower Damm,2024,13.6,26.0,16.04
06,Steglitz-Zehlendorf,0630,Zehlendorf Süd/Lichterfelde West,063006,Drakestraße,06300629,Botanischer Garten,2024,14.95,19.0,15.99
06,Steglitz-Zehlendorf,0630,Zehlendorf Süd/Lichterfelde West,063006,Drakestraße,06300630,Hindenburgdamm,2024,16.0,54.0,16.08
06,Steglitz-Zehlendorf,0630,Zehlendorf Süd/Lichterfelde West,063006,Drakestraße,06300631,Goerzwerke,2024,15.15,21.0,16.44
06,Steglitz-Zehlendorf,0630,Zehlendorf Süd/Lichterfelde West,063006,Drakestraße,06300632,Schweizer Viertel,2024,15.0,46.0,16.43
06,Steglitz-Zehlendorf,0630,Zehlendorf Süd/Lichterfelde West,063006,Drakestraße,06300633,Augustaplatz,2024,13.87,41.0,15.15
06,Steglitz-Zehlendorf,0630,Zehlendorf Süd/Lichterfelde West,063006,Drakestraße,06300634,Lichterfelde West,2024,14.73,27.0,14.11
06,Steglitz-Zehlendorf,0640,Zehlendorf Nord/Wannsee,064007,Zehlendorf Südwest,06400735,Wannsee,2024,15.03,78.0,16.86
06,Steglitz-Zehlendorf,0640,Zehlendorf Nord/Wannsee,064007,Zehlendorf Südwest,06400736,Düppel,2024,13.3,11.0,14.82
06,Steglitz-Zehlendorf,0640,Zehlendorf Nord/Wannsee,064007,Zehlendorf Südwest,06400737,Nikolassee,2024,12.93,35.0,12.44
06,Steglitz-Zehlendorf,0640,Zehlendorf Nord/Wannsee,064008,Zehlendorf Nord,06400838,Krumme Lanke,2024,17.98,9.0,17.74
06,Steglitz-Zehlendorf,0640,Zehlendorf Nord/Wannsee,064008,Zehlendorf Nord,06400839,Fischerhüttenstraße,2024,18.0,32.0,16.52
06,Steglitz-Zehlendorf,0640,Zehlendorf Nord/Wannsee,064008,Zehlendorf Nord,06400840,Fischtal,2024,10.29,4.0,18.32
06,Steglitz-Zehlendorf,0640,Zehlendorf Nord/Wannsee,064008,Zehlendorf Nord,06400841,Zehlendorf Eiche,2024,14.2,17.0,17.41
06,Steglitz-Zehlendorf,0640,Zehlendorf Nord/Wannsee,064008,Zehlendorf Nord,06400842,Hüttenweg,2024,17.65,23.0,17.58
06,Steglitz-Zehlendorf,0640,Zehlendorf Nord/Wannsee,064008,Zehlendorf Nord,06400843,Thielallee,2024,13.53,11.0,15.47
06,Steglitz-Zehlendorf,0640,Zehlendorf Nord/Wannsee,064008,Zehlendorf Nord,06400844,Dahlem,2024,19.9,40.0,18.94
07,Tempelhof-Schöneberg,0710,Schöneberg Nord,071001,Schöneberg Nordwest,07100101,Wittenbergplatz,2024,21.03,61.0,20.46
07,Tempelhof-Schöneberg,0710,Schöneberg Nord,071001,Schöneberg Nordwest,07100102,Kalckreuthstraße,2024,22.9,46.0,21.08
07,Tempelhof-Schöneberg,0710,Schöneberg Nord,071001,Schöneberg Nordwest,07100103,Frobenstraße,2024,16.1,39.0,16.67
07,Tempelhof-Schöneberg,0710,Schöneberg Nord,071002,Schöneberg Nordost,07100204,Barbarossaplatz,2024,17.99,36.0,18.22
07,Tempelhof-Schöneberg,0710,Schöneberg Nord,071002,Schöneberg Nordost,07100205,Alvenslebenstraße,2024,11.24,24.0,15.37
07,Tempelhof-Schöneberg,0710,Schöneberg Nord,071002,Schöneberg Nordost,07100206,Großgörschenstraße,2024,16.44,13.0,15.77
07,Tempelhof-Schöneberg,0720,Schöneberg Süd,072003,Schöneberg Südwest,07200307,Bayerischer Platz,2024,13.81,31.0,16.44
07,Tempelhof-Schöneberg,0720,Schöneberg Süd,072003,Schöneberg Südwest,07200308,Volkspark (Rudolph-Wilde-Park),2024,16.39,40.0,17.3
07,Tempelhof-Schöneberg,0720,Schöneberg Süd,072004,Schöneberg Südost,07200409,Belziger Straße,2024,21.01,55.0,19.79
07,Tempelhof-Schöneberg,0720,Schöneberg Süd,072004,Schöneberg Südost,07200410,Feurigstraße,2024,13.11,5.0,13.44
07,Tempelhof-Schöneberg,0720,Schöneberg Süd,072004,Schöneberg Südost,07200411,Julius-Leber-Brücke,2024,22.77,5.0,19.59
07,Tempelhof-Schöneberg,0720,Schöneberg Süd,072004,Schöneberg Südost,07200412,Schöneberger Linse,2024,22.2,58.0,22.73
07,Tempelhof-Schöneberg,0720,Schöneberg Süd,072004,Schöneberg Südost,07200413,Cheruskerstraße,2024,16.25,26.0,17.63
07,Tempelhof-Schöneberg,0720,Schöneberg Süd,072004,Schöneberg Südost,07200414,Hohenfriedbergstraße,2024,25.0,7.0,25.04
07,Tempelhof-Schöneberg,0730,Friedenau,073005,Friedenau West,07300515,Taunusstraße,2024,14.78,20.0,15.69
07,Tempelhof-Schöneberg,0730,Friedenau,073005,Friedenau West,07300516,Odenwaldstraße,2024,16.08,19.0,16.95
07,Tempelhof-Schöneberg,0730,Friedenau,073005,Friedenau West,07300517,Perelsplatz,2024,23.64,151.0,23.02
07,Tempelhof-Schöneberg,0730,Friedenau,073006,Friedenau Ost,07300618,Ceciliengärten,2024,16.7,19.0,17.79
07,Tempelhof-Schöneberg,0730,Friedenau,073006,Friedenau Ost,07300619,Grazer Platz,2024,11.39,25.0,14.58
07,Tempelhof-Schöneberg,0740,Tempelhof,074007,Tempelhof Nord,07400720,Gontermannstraße,2024,18.46,21.0,16.81
07,Tempelhof-Schöneberg,0740,Tempelhof,074007,Tempelhof Nord,07400721,Paradestraße,2024,11.78,11.0,14.3
07,Tempelhof-Schöneberg,0740,Tempelhof,074008,Tempelhof Südwest,07400822,Lindenhofsiedlung,2024,19.43,23.0,19.01
07,Tempelhof-Schöneberg,0740,Tempelhof,074008,Tempelhof Südwest,07400823,Wittekindstraße,2024,9.66,37.0,10.28
07,Tempelhof-Schöneberg,0740,Tempelhof,074008,Tempelhof Südwest,07400824,Bosepark,2024,16.43,19.0,18.43
07,Tempelhof-Schöneberg,0740,Tempelhof,074008,Tempelhof Südwest,07400825,Friedrich-Karl-Straße,2024,15.04,35.0,15.05
07,Tempelhof-Schöneberg,0740,Tempelhof,074008,Tempelhof Südwest,07400826,Marienhöhe,2024,10.67,6.0,14.85
07,Tempelhof-Schöneberg,0740,Tempelhof,074009,Tempelhof Südost,07400927,Rathaus Tempelhof,2024,12.38,33.0,13.96
07,Tempelhof-Schöneberg,0740,Tempelhof,074009,Tempelhof Südost,07400928,Germaniagarten,2024,13.24,13.0,13.4
07,Tempelhof-Schöneberg,0750,Mariendorf,075010,Mariendorf Nord,07501029,Ringstraße,2024,11.6,42.0,12.81
07,Tempelhof-Schöneberg,0750,Mariendorf,075010,Mariendorf Nord,07501030,Machonstraße,2024,12.36,29.0,13.08
07,Tempelhof-Schöneberg,0750,Mariendorf,075010,Mariendorf Nord,07501031,Eisenacher Straße,2024,12.61,35.0,13.78
07,Tempelhof-Schöneberg,0750,Mariendorf,075010,Mariendorf Nord,07501032,Imbrosweg,2024,13.05,42.0,15.28
07,Tempelhof-Schöneberg,0750,Mariendorf,075011,Mariendorf Süd,07501133,Fritz-Werner-Straße,2024,15.28,31.0,15.31
07,Tempelhof-Schöneberg,0750,Mariendorf,075011,Mariendorf Süd,07501134,Hundsteinweg,2024,10.16,24.0,10.84
07,Tempelhof-Schöneberg,0750,Mariendorf,075011,Mariendorf Süd,07501135,Birnhornweg,2024,21.88,5.0,20.16
07,Tempelhof-Schöneberg,0760,Marienfelde / Lichtenrade,076012,Marienfelde Nord,07601236,Marienfelder Allee Nordwest,2024,10.16,73.0,13.22
07,Tempelhof-Schöneberg,0760,Marienfelde / Lichtenrade,076012,Marienfelde Nord,07601237,Kirchstraße,2024,12.57,13.0,15.6
07,Tempelhof-Schöneberg,0760,Marienfelde / Lichtenrade,076012,Marienfelde Nord,07601238,Marienfelde Nordost,2024,12.98,6.0,13.77
07,Tempelhof-Schöneberg,0760,Marienfelde / Lichtenrade,076013,Marienfelde Süd,07601339,Tirschenreuther Ring West,2024,7.9,68.0,8.11
07,Tempelhof-Schöneberg,0760,Marienfelde / Lichtenrade,076013,Marienfelde Süd,07601340,Tirschenreuther Ring Ost,2024,8.64,55.0,9.97
07,Tempelhof-Schöneberg,0760,Marienfelde / Lichtenrade,076013,Marienfelde Süd,07601341,Diedersdorfer Weg,2024,10.6,19.0,11.06
07,Tempelhof-Schöneberg,0760,Marienfelde / Lichtenrade,076014,Lichtenrade Nord,07601442,Kettinger Straße,2024,12.05,47.0,12.06
07,Tempelhof-Schöneberg,0760,Marienfelde / Lichtenrade,076014,Lichtenrade Nord,07601443,Töpchiner Weg,2024,10.16,41.0,11.07
07,Tempelhof-Schöneberg,0760,Marienfelde / Lichtenrade,076015,Lichtenrade Süd,07601544,John-Locke-Straße,2024,9.04,34.0,10.22
07,Tempelhof-Schöneberg,0760,Marienfelde / Lichtenrade,076015,Lichtenrade Süd,07601545,Nahariyastraße,2024,8.08,96.0,8.61
07,Tempelhof-Schöneberg,0760,Marienfelde / Lichtenrade,076015,Lichtenrade Süd,07601546,Franziusweg,2024,13.78,13.0,13.86
07,Tempelhof-Schöneberg,0760,Marienfelde / Lichtenrade,076015,Lichtenrade Süd,07601547,Horstwalder Straße,2024,9.8,14.0,10.16
07,Tempelhof-Schöneberg,0760,Marienfelde / Lichtenrade,076015,Lichtenrade Süd,07601548,Wittelsbacherstraße,2024,9.8,6.0,10.11
08,Neukölln,0810,Neukölln,081001,Schillerpromenade,08100101,Hasenheide,2024,21.18,25.0,21.76
08,Neukölln,0810,Neukölln,081001,Schillerpromenade,08100102,Schillerpromenade Nord,2024,16.13,30.0,17.69
08,Neukölln,0810,Neukölln,081001,Schillerpromenade,08100103,Schillerpromenade Süd,2024,16.02,30.0,16.94
08,Neukölln,0810,Neukölln,081001,Schillerpromenade,08100104,Wartheplatz,2024,20.63,22.0,21.8
08,Neukölln,0810,Neukölln,081001,Schillerpromenade,08100105,Silbersteinstraße,2024,16.8,48.0,17.45
08,Neukölln,0810,Neukölln,081002,Neuköllner Mitte/Zentrum,08100206,Flughafenstraße,2024,16.2,37.0,17.65
08,Neukölln,0810,Neukölln,081002,Neuköllner Mitte/Zentrum,08100207,Rollberg,2024,9.37,13.0,12.14
08,Neukölln,0810,Neukölln,081002,Neuköllner Mitte/Zentrum,08100208,Körnerpark,2024,15.8,43.0,16.72
08,Neukölln,0810,Neukölln,081002,Neuköllner Mitte/Zentrum,08100209,Glasower Straße,2024,18.58,65.0,19.02
08,Neukölln,0810,Neukölln,081003,Reuterstraße,08100310,Maybachufer,2024,17.34,23.0,17.78
08,Neukölln,0810,Neukölln,081003,Reuterstraße,08100311,Reuterplatz,2024,22.01,44.0,22.03
08,Neukölln,0810,Neukölln,081003,Reuterstraße,08100312,Weichselplatz,2024,16.48,56.0,16.61
08,Neukölln,0810,Neukölln,081003,Reuterstraße,08100313,Bouchéstraße,2024,,,
08,Neukölln,0810,Neukölln,081003,Reuterstraße,08100314,Donaustraße,2024,16.18,31.0,15.58
08,Neukölln,0810,Neukölln,081004,Rixdorf,08100415,Ganghoferstraße,2024,17.86,28.0,16.72
08,Neukölln,0810,Neukölln,081004,Rixdorf,08100416,Alt-Rixdorf,2024,22.47,27.0,21.45
08,Neukölln,0810,Neukölln,081004,Rixdorf,08100417,Braunschweiger Straße,2024,16.93,53.0,16.94
08,Neukölln,0810,Neukölln,081004,Rixdorf,08100418,Hertzbergplatz,2024,17.98,34.0,17.85
08,Neukölln,0810,Neukölln,081004,Rixdorf,08100419,Treptower Straße Nord,2024,21.21,19.0,19.88
08,Neukölln,0810,Neukölln,081005,Köllnische Heide,08100520,Weiße Siedlung,2024,7.83,66.0,8.18
08,Neukölln,0810,Neukölln,081005,Köllnische Heide,08100521,Schulenburgpark,2024,7.45,29.0,8.17
08,Neukölln,0820,Britz/Buckow,082006,Britz Nord,08200622,Jahnstraße,2024,17.3,43.0,16.94
08,Neukölln,0820,Britz/Buckow,082006,Britz Nord,08200623,Park am Buschkrug,2024,11.09,13.0,13.08
08,Neukölln,0820,Britz/Buckow,082006,Britz Nord,08200624,Tempelhofer Weg,2024,10.02,42.0,12.03
08,Neukölln,0820,Britz/Buckow,082007,Britz,08200725,Mohriner Allee Nord,2024,,,
08,Neukölln,0820,Britz/Buckow,082007,Britz,08200726,Hufeisensiedlung,2024,10.0,26.0,13.09
08,Neukölln,0820,Britz/Buckow,082007,Britz,08200727,Parchimer Allee Süd,2024,7.73,8.0,9.81
08,Neukölln,0820,Britz/Buckow,082007,Britz,08200728,Ortolanweg,2024,,,
08,Neukölln,0820,Britz/Buckow,082007,Britz,08200729,Britzer Garten,2024,,,
08,Neukölln,0820,Britz/Buckow,082007,Britz,08200730,Handwerker-Siedlung,2024,9.08,3.0,9.05
08,Neukölln,0820,Britz/Buckow,082008,Buckow,08200831,Buckow West,2024,11.06,19.0,12.54
08,Neukölln,0820,Britz/Buckow,082008,Buckow,08200832,Buckow Mitte,2024,10.63,98.0,11.22
08,Neukölln,0820,Britz/Buckow,082008,Buckow,08200833,Buckow Ost,2024,14.9,40.0,14.25
08,Neukölln,0830,Gropiusstadt,083009,Gropiusstadt West,08300934,Gropiusstadt Nord-West,2024,7.92,65.0,10.24
08,Neukölln,0830,Gropiusstadt,083009,Gropiusstadt West,08300935,Gropiusstadt Süd-West,2024,12.5,11.0,12.83
08,Neukölln,0830,Gropiusstadt,083010,Gropiusstadt Ost,08301036,Gropiusstadt Mitte,2024,8.93,31.0,9.94
08,Neukölln,0830,Gropiusstadt,083010,Gropiusstadt Ost,08301037,Gropiusstadt Süd-Ost,2024,7.95,58.0,9.28
08,Neukölln,0840,Buckow Nord/Rudow,084011,Buckow Nord,08401138,Goldhähnchenweg,2024,14.49,19.0,11.71
08,Neukölln,0840,Buckow Nord/Rudow,084011,Buckow Nord,08401139,Vogelviertel Süd,2024,9.09,15.0,13.29
08,Neukölln,0840,Buckow Nord/Rudow,084011,Buckow Nord,08401140,Vogelviertel Nord,2024,16.9,3.0,15.44
08,Neukölln,0840,Buckow Nord/Rudow,084012,Rudow,08401241,Blumenviertel,2024,14.82,11.0,15.9
08,Neukölln,0840,Buckow Nord/Rudow,084012,Rudow,08401242,Zittauer Straße,2024,12.92,8.0,12.81
08,Neukölln,0840,Buckow Nord/Rudow,084012,Rudow,08401243,Alt-Rudow,2024,11.91,44.0,12.57
08,Neukölln,0840,Buckow Nord/Rudow,084012,Rudow,08401244,Waßmannsdorfer Chaussee,2024,14.56,7.0,14.42
08,Neukölln,0840,Buckow Nord/Rudow,084012,Rudow,08401245,Frauenviertel,2024,10.53,12.0,10.95
08,Neukölln,0840,Buckow Nord/Rudow,084012,Rudow,08401246,Waltersdorfer Chaussee Ost,2024,7.43,18.0,8.11
09,Treptow-Köpenick,0910,Treptow-Köpenick 1,091001,Alt-Treptow,09100101,Alt-Treptow,2024,17.38,65.0,18.53
09,Treptow-Köpenick,0910,Treptow-Köpenick 1,091002,Plänterwald,09100202,Plänterwald West,2024,20.31,5.0,18.87
09,Treptow-Köpenick,0910,Treptow-Köpenick 1,091002,Plänterwald,09100203,Plänterwald Ost,2024,11.4,24.0,14.26
09,Treptow-Köpenick,0910,Treptow-Köpenick 1,091003,Baumschulenweg,09100304,Baumschulenweg West,2024,13.75,49.0,13.87
09,Treptow-Köpenick,0910,Treptow-Köpenick 1,091003,Baumschulenweg,09100305,Baumschulenweg Ost,2024,15.0,17.0,17.53
09,Treptow-Köpenick,0910,Treptow-Köpenick 1,091003,Baumschulenweg,09100306,Späthsfelde,2024,,,
09,Treptow-Köpenick,0910,Treptow-Köpenick 1,091004,Johannisthal,09100407,Johannisthal West,2024,17.0,68.0,15.11
09,Treptow-Köpenick,0910,Treptow-Köpenick 1,091004,Johannisthal,09100408,Johannisthal Ost,2024,12.18,90.0,12.95
09,Treptow-Köpenick,0910,Treptow-Köpenick 1,091004,Johannisthal,09100409,Landschaftspark Adlershof,2024,12.2,23.0,11.5
09,Treptow-Köpenick,0920,Treptow-Köpenick 2,092005,Oberschöneweide,09200510,Helmholtz-Kiez,2024,14.0,68.0,16.28
09,Treptow-Köpenick,0920,Treptow-Köpenick 2,092005,Oberschöneweide,09200511,Griechischer Park,2024,9.49,117.0,10.55
09,Treptow-Köpenick,0920,Treptow-Köpenick 2,092005,Oberschöneweide,09200512,Wuhlheide,2024,10.0,48.0,12.72
09,Treptow-Köpenick,0920,Treptow-Köpenick 2,092006,Niederschöneweide,09200613,Bahnhof Schöneweide,2024,17.38,141.0,17.36
09,Treptow-Köpenick,0920,Treptow-Köpenick 2,092006,Niederschöneweide,09200614,Oberspree,2024,16.5,46.0,14.14
09,Treptow-Köpenick,0920,Treptow-Köpenick 2,092007,Adlershof,09200715,Wista,2024,15.0,63.0,15.73
09,Treptow-Köpenick,0920,Treptow-Köpenick 2,092007,Adlershof,09200716,Dörpfeldstraße West,2024,15.71,58.0,16.91
09,Treptow-Köpenick,0920,Treptow-Köpenick 2,092007,Adlershof,09200717,Dörpfeldstraße Ost,2024,13.11,74.0,14.18
09,Treptow-Köpenick,0920,Treptow-Köpenick 2,092008,Köllnische Vorstadt/Spindlersfeld,09200818,Spindlersfeld,2024,19.0,156.0,17.9
09,Treptow-Köpenick,0920,Treptow-Köpenick 2,092008,Köllnische Vorstadt/Spindlersfeld,09200819,Köllnische Vorstadt,2024,12.06,81.0,12.97
09,Treptow-Köpenick,0930,Treptow-Köpenick 3,093009,Altglienicke,09300920,Dorf Altglienicke,2024,17.51,81.0,16.42
09,Treptow-Köpenick,0930,Treptow-Köpenick 3,093009,Altglienicke,09300921,Preußen Siedlung,2024,16.0,13.0,15.75
09,Treptow-Köpenick,0930,Treptow-Köpenick 3,093009,Altglienicke,09300922,Kosmos Viertel,2024,6.9,8.0,7.21
09,Treptow-Köpenick,0930,Treptow-Köpenick 3,093009,Altglienicke,09300923,Kölner Viertel,2024,12.61,31.0,11.41
09,Treptow-Köpenick,0930,Treptow-Köpenick 3,093010,Bohnsdorf,09301024,Falkenberg,2024,17.04,13.0,15.86
09,Treptow-Köpenick,0930,Treptow-Köpenick 3,093010,Bohnsdorf,09301025,Alt-Bohnsdorf,2024,13.23,32.0,13.95
