bez_id,bez_name,pgr_id,pgr_name,plr_id,plr_name,total,under_6,6-15,15-18,18-27,27-45,45-55,55-65,65_or_more,female,foreigner
5,Spandau,501,SPA 1,5010313,Ackerstraße,6834,461.0,509.0,179.0,917.0,1978.0,960.0,882,948,3311.0,1881
5,Spandau,501,SPA 1,5010314,Carl-Schurz-Straße,12366,784.0,842.0,306.0,1434.0,3565.0,1675.0,1682,2078,6262.0,2803
5,Spandau,501,SPA 1,5010339,Freiheit,972,100.0,176.0,36.0,113.0,267.0,108.0,74,98,454.0,608
5,Spandau,503,SPA 3,5020415,Isenburger Weg,3835,173.0,321.0,134.0,446.0,571.0,746.0,839,605,1893.0,247
5,Spandau,503,SPA 3,5020416,Am Heideberg,1703,69.0,89.0,33.0,140.0,306.0,229.0,268,569,881.0,24
5,Spandau,503,SPA 3,5020417,Staakener Straße,5862,263.0,420.0,167.0,577.0,1116.0,881.0,957,1481,2913.0,855
5,Spandau,503,SPA 3,5020418,Spandauer Straße,4395,287.0,440.0,146.0,461.0,1042.0,539.0,498,982,2224.0,716
5,Spandau,503,SPA 3,5020419,Magistratsweg,7250,482.0,649.0,142.0,647.0,1629.0,840.0,912,1949,3880.0,1235
5,Spandau,503,SPA 3,5020420,Werkstraße,1027,64.0,105.0,27.0,132.0,241.0,164.0,149,145,498.0,91
5,Spandau,503,SPA 3,5020521,Döberitzer Weg,3260,225.0,354.0,119.0,340.0,703.0,559.0,438,522,1707.0,322
5,Spandau,503,SPA 3,5020522,Pillnitzer Weg,7636,584.0,915.0,252.0,741.0,1854.0,971.0,898,1421,3900.0,2388
5,Spandau,503,SPA 3,5020523,Maulbeerallee,12731,1161.0,1687.0,519.0,1413.0,2986.0,1425.0,1333,2207,6541.0,4090
5,Spandau,503,SPA 3,5020524,Weinmeisterhornweg,6292,305.0,370.0,130.0,514.0,1110.0,758.0,1032,2073,3260.0,689
5,Spandau,503,SPA 3,5020625,Borkumer Straße,7689,419.0,477.0,165.0,872.0,1933.0,948.0,949,1926,3929.0,1797
5,Spandau,503,SPA 3,5020626,Adamstraße,18244,1023.0,1298.0,399.0,2053.0,5097.0,2577.0,2483,3314,9243.0,4060
5,Spandau,503,SPA 3,5020627,Tiefwerder,4382,249.0,457.0,143.0,526.0,1041.0,604.0,566,796,2178.0,1284
5,Spandau,503,SPA 3,5020628,Graetschelsteig,2022,98.0,149.0,34.0,154.0,347.0,197.0,315,728,1123.0,242
5,Spandau,503,SPA 3,5020629,Börnicker Straße,4435,153.0,216.0,87.0,255.0,633.0,610.0,684,1797,2312.0,334
5,Spandau,503,SPA 3,5030730,Zitadellenweg,4064,340.0,498.0,172.0,422.0,1034.0,658.0,437,503,2035.0,775
5,Spandau,503,SPA 3,5030731,Gartenfelder Straße,11616,704.0,875.0,252.0,1077.0,2837.0,1511.0,1687,2673,6100.0,2439
5,Spandau,503,SPA 3,5030832,Rohrdamm,12327,769.0,1096.0,301.0,1443.0,3346.0,1653.0,1558,2161,6095.0,3374
5,Spandau,503,SPA 3,5030833,Motardstraße,504,34.0,27.0,15.0,49.0,142.0,62.0,52,123,267.0,117
5,Spandau,504,SPA 4,5040934,Alt-Gatow,3457,164.0,315.0,118.0,317.0,493.0,460.0,575,1015,1714.0,494
5,Spandau,504,SPA 4,5040935,Groß-Glienicker Weg,457,30.0,18.0,15.0,31.0,82.0,83.0,70,128,219.0,67
5,Spandau,504,SPA 4,5040936,Jägerallee,10142,679.0,1185.0,367.0,722.0,1873.0,1688.0,1420,2208,5132.0,581
5,Spandau,504,SPA 4,5040937,Kladower Damm,2203,95.0,168.0,62.0,131.0,311.0,263.0,384,789,1127.0,126
5,Spandau,504,SPA 4,5040938,Kafkastraße,3686,159.0,335.0,112.0,253.0,517.0,492.0,588,1230,1899.0,203
6,Steglitz-Zehlendorf,601,Region A,6010101,Fichtenberg,6958,304.0,491.0,190.0,651.0,1320.0,952.0,998,2052,3739.0,949
6,Steglitz-Zehlendorf,601,Region A,6010102,Schloßstraße,8835,502.0,590.0,176.0,912.0,2486.0,1198.0,1284,1687,4664.0,1724
6,Steglitz-Zehlendorf,601,Region A,6010103,Markelstraße,6428,403.0,393.0,147.0,662.0,1846.0,908.0,842,1227,3404.0,1071
6,Steglitz-Zehlendorf,601,Region A,6010204,Munsterdamm,6873,337.0,487.0,173.0,689.0,1661.0,1009.0,934,1583,3601.0,1191
6,Steglitz-Zehlendorf,601,Region A,6010205,Südende,9820,552.0,686.0,185.0,1002.0,2639.0,1378.0,1394,1984,5121.0,1675
6,Steglitz-Zehlendorf,601,Region A,6010206,Stadtpark,7787,416.0,549.0,146.0,670.0,1976.0,1051.0,1028,1951,4195.0,1224
6,Steglitz-Zehlendorf,601,Region A,6010207,Mittelstraße,8021,451.0,519.0,161.0,843.0,2191.0,1046.0,1082,1728,4200.0,1461
6,Steglitz-Zehlendorf,601,Region A,6010208,Bergstraße,6867,386.0,416.0,120.0,686.0,1935.0,894.0,1010,1420,3526.0,1108
6,Steglitz-Zehlendorf,601,Region A,6010209,Feuerbachstraße,9318,536.0,555.0,164.0,915.0,2686.0,1256.0,1282,1924,4998.0,1762
6,Steglitz-Zehlendorf,601,Region A,6010210,Bismarckstraße,4896,290.0,327.0,100.0,449.0,1311.0,674.0,723,1022,2590.0,749
6,Steglitz-Zehlendorf,602,Region B,6020301,Alt-Lankwitz,5004,255.0,343.0,124.0,406.0,998.0,691.0,669,1518,2656.0,568
6,Steglitz-Zehlendorf,602,Region B,6020302,Komponistenviertel Lankwitz,6083,322.0,423.0,153.0,542.0,1225.0,802.0,812,1804,3144.0,1098
6,Steglitz-Zehlendorf,602,Region B,6020303,Lankwitz Kirche,7364,418.0,477.0,125.0,681.0,2041.0,966.0,1088,1568,3947.0,1194
6,Steglitz-Zehlendorf,602,Region B,6020304,Kaiser-Wilhelm-Straße,7261,439.0,475.0,138.0,700.0,1895.0,989.0,994,1631,3842.0,1089
6,Steglitz-Zehlendorf,602,Region B,6020305,Gemeindepark Lankwitz,11461,563.0,920.0,258.0,1251.0,2641.0,1433.0,1472,2923,6130.0,2101
6,Steglitz-Zehlendorf,602,Region B,6020306,Lankwitz Süd,6393,319.0,465.0,136.0,565.0,1091.0,998.0,1012,1807,3313.0,557
6,Steglitz-Zehlendorf,602,Region B,6020407,Thermometersiedlung,4662,251.0,391.0,110.0,480.0,1101.0,560.0,548,1221,2367.0,1214
6,Steglitz-Zehlendorf,602,Region B,6020408,Lichterfelde Süd,6971,364.0,545.0,170.0,621.0,1428.0,972.0,950,1921,3635.0,1080
6,Steglitz-Zehlendorf,602,Region B,6020409,Königsberger Straße,8455,424.0,634.0,233.0,696.0,1688.0,1088.0,1115,2577,4527.0,1256
6,Steglitz-Zehlendorf,602,Region B,6020410,Oberhofer Platz,7097,335.0,531.0,194.0,645.0,1325.0,1043.0,1032,1992,3755.0,843
6,Steglitz-Zehlendorf,602,Region B,6020411,Schütte-Lanz-Straße,8636,468.0,727.0,284.0,660.0,1511.0,1205.0,1273,2508,4580.0,1074
6,Steglitz-Zehlendorf,603,Region C,6030501,Berlepschstraße,5760,230.0,477.0,184.0,580.0,943.0,805.0,778,1763,2910.0,862
6,Steglitz-Zehlendorf,603,Region C,6030502,Zehlendorf Süd,5633,317.0,387.0,117.0,503.0,1226.0,828.0,837,1418,3107.0,730
6,Steglitz-Zehlendorf,603,Region C,6030503,Zehlendorf Mitte,11807,616.0,890.0,292.0,1064.0,2540.0,1699.0,1741,2965,6285.0,1817
6,Steglitz-Zehlendorf,603,Region C,6030504,Teltower Damm,11133,488.0,963.0,336.0,828.0,1700.0,1588.0,1510,3720,5967.0,1275
6,Steglitz-Zehlendorf,603,Region C,6030605,Botanischer Garten,7133,338.0,500.0,151.0,685.0,1650.0,1050.0,1009,1750,3687.0,1082
6,Steglitz-Zehlendorf,603,Region C,6030606,Hindenburgdamm,5623,335.0,472.0,160.0,673.0,1356.0,733.0,762,1132,2875.0,1408
6,Steglitz-Zehlendorf,603,Region C,6030607,Goerzwerke,3148,135.0,252.0,74.0,549.0,713.0,392.0,397,636,1593.0,840
6,Steglitz-Zehlendorf,603,Region C,6030608,Schweizer Viertel,13784,771.0,1429.0,460.0,1184.0,2716.0,2244.0,1881,3099,6968.0,1876
6,Steglitz-Zehlendorf,603,Region C,6030609,Augustaplatz,12206,611.0,1022.0,303.0,1115.0,2591.0,1777.0,1790,2997,6383.0,1666
6,Steglitz-Zehlendorf,603,Region C,6030610,Lichterfelde West,8491,436.0,773.0,290.0,669.0,1505.0,1305.0,1192,2321,4545.0,1077
6,Steglitz-Zehlendorf,604,Region D,6040701,Wannsee,10334,491.0,991.0,301.0,723.0,1648.0,1625.0,1465,3090,5275.0,1335
6,Steglitz-Zehlendorf,604,Region D,6040702,Düppel,5517,302.0,546.0,195.0,475.0,934.0,820.0,791,1454,2812.0,669
6,Steglitz-Zehlendorf,604,Region D,6040703,Nikolassee,11178,473.0,960.0,295.0,1481.0,1953.0,1471.0,1481,3064,5792.0,2259
6,Steglitz-Zehlendorf,604,Region D,6040804,Krumme Lanke,7591,347.0,628.0,241.0,565.0,1049.0,1148.0,1164,2449,4032.0,687
6,Steglitz-Zehlendorf,604,Region D,6040805,Fischerhüttenstraße,5298,225.0,469.0,152.0,412.0,817.0,801.0,772,1650,2873.0,589
6,Steglitz-Zehlendorf,604,Region D,6040806,Fischtal,7345,300.0,617.0,278.0,661.0,1063.0,1139.0,1133,2154,3999.0,628
6,Steglitz-Zehlendorf,604,Region D,6040807,Zehlendorf Eiche,5971,252.0,510.0,183.0,486.0,1018.0,775.0,757,1990,3362.0,745
6,Steglitz-Zehlendorf,604,Region D,6040808,Hüttenweg,4762,338.0,615.0,185.0,403.0,943.0,864.0,610,804,2472.0,682
6,Steglitz-Zehlendorf,604,Region D,6040809,Thielallee,5007,201.0,478.0,207.0,486.0,795.0,808.0,734,1298,2596.0,952
6,Steglitz-Zehlendorf,604,Region D,6040810,Dahlem,7160,334.0,629.0,253.0,726.0,1187.0,1054.0,935,2042,3743.0,1275
7,Tempelhof-Schöneberg,701,Schöneberg Nord,7010101,Wittenbergplatz/Viktoria-Luise-Platz,10138,450.0,569.0,144.0,900.0,2618.0,1568.0,1552,2337,4845.0,3127
7,Tempelhof-Schöneberg,701,Schöneberg Nord,7010102,Nollendorfplatz,16550,851.0,1173.0,416.0,1878.0,4718.0,2478.0,2318,2718,7634.0,5870
7,Tempelhof-Schöneberg,701,Schöneberg Nord,7010103,Barbarossaplatz,10542,585.0,669.0,227.0,1057.0,3086.0,1587.0,1528,1803,5221.0,2530
7,Tempelhof-Schöneberg,701,Schöneberg Nord,7010104,Dennewitzplatz,13685,781.0,1036.0,303.0,1505.0,4355.0,2035.0,1892,1778,6615.0,4606
7,Tempelhof-Schöneberg,702,Schöneberg Süd,7020201,Bayerischer Platz,10620,486.0,672.0,205.0,989.0,2789.0,1567.0,1541,2371,5449.0,2069
7,Tempelhof-Schöneberg,702,Schöneberg Süd,7020202,Volkspark (Rudolf-Wilde-Park),10488,633.0,676.0,213.0,1122.0,3573.0,1368.0,1242,1661,5165.0,2898
7,Tempelhof-Schöneberg,702,Schöneberg Süd,7020203,Kaiser-Wilhelm-Platz,17904,1022.0,1227.0,393.0,1882.0,5738.0,2577.0,2485,2580,8932.0,4663
7,Tempelhof-Schöneberg,702,Schöneberg Süd,7020204,Schöneberger Insel,12137,730.0,790.0,202.0,1355.0,4328.0,1810.0,1647,1275,6083.0,2617
7,Tempelhof-Schöneberg,703,Friedenau,7030301,Friedenau,24771,1277.0,1959.0,598.0,2376.0,6042.0,3737.0,3664,5118,13276.0,3922
7,Tempelhof-Schöneberg,703,Friedenau,7030302,Ceciliengärten,9409,523.0,664.0,236.0,966.0,2397.0,1327.0,1433,1863,4910.0,1607
7,Tempelhof-Schöneberg,703,Friedenau,7030303,Grazer Platz,12248,777.0,927.0,314.0,1373.0,3554.0,1739.0,1657,1907,6319.0,2758
7,Tempelhof-Schöneberg,704,Tempelhof,7040401,Neu-Tempelhof,17602,1012.0,1465.0,437.0,1686.0,4449.0,2582.0,2491,3480,9180.0,3287
7,Tempelhof-Schöneberg,704,Tempelhof,7040402,Lindenhofsiedlung,2312,116.0,157.0,44.0,154.0,442.0,332.0,375,692,1197.0,236
7,Tempelhof-Schöneberg,704,Tempelhof,7040403,Manteuffelstraße,24643,1588.0,1667.0,494.0,2615.0,7555.0,3200.0,3118,4406,12795.0,5261
7,Tempelhof-Schöneberg,704,Tempelhof,7040404,Marienhöhe,5153,269.0,312.0,87.0,527.0,1128.0,665.0,723,1442,2718.0,681
7,Tempelhof-Schöneberg,704,Tempelhof,7040405,Rathaus Tempelhof,11315,721.0,856.0,254.0,1344.0,3350.0,1409.0,1329,2052,5731.0,3011
7,Tempelhof-Schöneberg,704,Tempelhof,7040406,Germaniagarten,4069,309.0,292.0,60.0,491.0,1517.0,508.0,453,439,1956.0,1468
7,Tempelhof-Schöneberg,705,Mariendorf,7050501,Rathausstraße,17118,1095.0,1120.0,351.0,1821.0,4799.0,2077.0,2203,3652,8786.0,3737
7,Tempelhof-Schöneberg,705,Mariendorf,7050502,Fritz-Werner-Straße,8225,404.0,509.0,200.0,821.0,1978.0,1067.0,1095,2151,4288.0,1875
7,Tempelhof-Schöneberg,705,Mariendorf,7050503,Eisenacher Straße,9165,482.0,516.0,182.0,720.0,2297.0,1149.0,1348,2471,4865.0,1476
7,Tempelhof-Schöneberg,705,Mariendorf,7050504,Imbrosweg,5693,318.0,391.0,126.0,559.0,1313.0,778.0,784,1424,2965.0,855
7,Tempelhof-Schöneberg,705,Mariendorf,7050505,Hundsteinweg,10651,574.0,731.0,270.0,916.0,2086.0,1372.0,1428,3274,5627.0,1470
7,Tempelhof-Schöneberg,705,Mariendorf,7050506,Birnhornweg,2254,88.0,191.0,46.0,205.0,415.0,324.0,334,651,1120.0,226
7,Tempelhof-Schöneberg,706,Marienfelde,7060601,Marienfelder Allee Nordwest,10194,669.0,953.0,360.0,1042.0,2244.0,1354.0,1221,2351,5135.0,2424
7,Tempelhof-Schöneberg,706,Marienfelde,7060602,Kirchstraße,4792,219.0,398.0,144.0,400.0,915.0,738.0,713,1265,2366.0,536
7,Tempelhof-Schöneberg,706,Marienfelde,7060603,Marienfelde Nordost,2845,160.0,275.0,80.0,228.0,519.0,331.0,372,880,1474.0,484
7,Tempelhof-Schöneberg,706,Marienfelde,7060604,Marienfelde Süd,14506,894.0,1176.0,350.0,1295.0,3153.0,1702.0,1893,4043,7688.0,2236
7,Tempelhof-Schöneberg,707,Lichtenrade,7070701,Kettinger Straße/Schillerstraße,10540,539.0,795.0,297.0,906.0,2002.0,1477.0,1550,2974,5493.0,1084
7,Tempelhof-Schöneberg,707,Lichtenrade,7070702,Alt-Lichtenrade/Töpchiner Weg,10925,660.0,906.0,288.0,802.0,2127.0,1615.0,1646,2881,5691.0,944
7,Tempelhof-Schöneberg,707,Lichtenrade,7070703,John-Locke-Straße,8096,469.0,622.0,171.0,716.0,1601.0,1080.0,1055,2382,4271.0,1046
7,Tempelhof-Schöneberg,707,Lichtenrade,7070704,Nahariyastraße,8521,576.0,914.0,308.0,885.0,1720.0,1074.0,1026,2018,4388.0,1926
7,Tempelhof-Schöneberg,707,Lichtenrade,7070705,Franziusweg/Rohrbachstraße,7014,367.0,541.0,237.0,587.0,1287.0,1107.0,1119,1769,3575.0,588
7,Tempelhof-Schöneberg,707,Lichtenrade,7070706,Horstwalder Straße/Paplitzer Straße,3866,244.0,319.0,115.0,290.0,731.0,502.0,561,1104,2027.0,504
7,Tempelhof-Schöneberg,707,Lichtenrade,7070707,Wittelsbacherstraße,2993,182.0,250.0,72.0,202.0,508.0,447.0,435,897,1540.0,275
8,Neukölln,801,Neukölln,8010115,Hasenheide,891,60.0,71.0,3.0,77.0,289.0,128.0,143,120,421.0,249
8,Neukölln,801,Neukölln,8010116,Wissmannstraße,3677,186.0,213.0,79.0,415.0,1496.0,517.0,419,352,1726.0,1447
8,Neukölln,801,Neukölln,8010117,Schillerpromenade,16014,926.0,963.0,244.0,1509.0,7565.0,1852.0,1531,1424,7685.0,5495
8,Neukölln,801,Neukölln,8010118,Silbersteinstraße,11833,701.0,986.0,317.0,1399.0,4754.0,1344.0,1053,1279,5717.0,4418
8,Neukölln,801,Neukölln,8010211,Flughafenstraße,9873,523.0,666.0,212.0,1019.0,4418.0,1141.0,959,935,4796.0,3825
8,Neukölln,801,Neukölln,8010212,Rollberg,7385,472.0,762.0,256.0,833.0,2320.0,952.0,767,1023,3654.0,2521
8,Neukölln,801,Neukölln,8010213,Körnerpark,12288,749.0,854.0,265.0,1334.0,5360.0,1480.0,1102,1144,5978.0,4292
8,Neukölln,801,Neukölln,8010214,Glasower Straße,8439,417.0,625.0,220.0,1165.0,3179.0,1007.0,839,987,4020.0,3313
8,Neukölln,801,Neukölln,8010301,Reuterkiez,27602,1679.0,1727.0,453.0,2399.0,12458.0,3669.0,2731,2486,13808.0,8757
8,Neukölln,801,Neukölln,8010302,Bouchéstraße,3880,214.0,246.0,71.0,356.0,1264.0,536.0,538,655,1954.0,867
8,Neukölln,801,Neukölln,8010303,Donaustraße,8389,463.0,617.0,163.0,934.0,3914.0,965.0,695,638,4019.0,3405
8,Neukölln,801,Neukölln,8010404,Rixdorf,23433,1516.0,1605.0,483.0,2523.0,10348.0,2560.0,2233,2165,11339.0,8049
8,Neukölln,801,Neukölln,8010405,Hertzbergplatz,8945,526.0,574.0,142.0,925.0,3913.0,1018.0,828,1019,4534.0,2761
8,Neukölln,801,Neukölln,8010406,Treptower Straße Nord,7148,598.0,646.0,169.0,773.0,2720.0,767.0,700,775,3488.0,2813
8,Neukölln,801,Neukölln,8010407,Gewerbegebiet Ederstraße,798,37.0,39.0,7.0,106.0,382.0,122.0,65,40,379.0,236
8,Neukölln,801,Neukölln,8010508,Weiße Siedlung,5785,577.0,706.0,200.0,789.0,1494.0,702.0,580,737,2860.0,2075
8,Neukölln,801,Neukölln,8010509,Schulenburgpark,9299,747.0,1286.0,349.0,1111.0,2301.0,1209.0,957,1339,4615.0,2702
8,Neukölln,801,Neukölln,8010510,Gewerbegebiet Köllnische Heide,478,21.0,40.0,3.0,64.0,199.0,66.0,64,21,206.0,248
8,Neukölln,802,Britz/Buckow,8020619,Buschkrugallee Nord,11607,894.0,1070.0,309.0,1385.0,3497.0,1446.0,1315,1691,5575.0,3866
8,Neukölln,802,Britz/Buckow,8020620,Tempelhofer Weg,9269,558.0,657.0,192.0,990.0,2521.0,1202.0,1258,1891,4808.0,2092
8,Neukölln,802,Britz/Buckow,8020621,Mohriner Allee Nord,2342,97.0,203.0,69.0,204.0,399.0,356.0,487,527,1177.0,197
8,Neukölln,802,Britz/Buckow,8020622,Parchimer Allee,14334,768.0,997.0,308.0,1296.0,3436.0,1972.0,2174,3383,7510.0,1958
8,Neukölln,802,Britz/Buckow,8020623,Ortolanweg,1247,58.0,73.0,24.0,89.0,229.0,180.0,204,390,650.0,171
8,Neukölln,802,Britz/Buckow,8020624,Britzer Garten,1402,94.0,159.0,52.0,107.0,347.0,234.0,185,224,686.0,170
8,Neukölln,802,Britz/Buckow,8020625,Handwerker-Siedlung,3313,109.0,252.0,85.0,349.0,636.0,482.0,482,918,1588.0,520
8,Neukölln,802,Britz/Buckow,8020726,Buckow West,8410,412.0,571.0,182.0,765.0,1761.0,1219.0,1305,2195,4351.0,983
8,Neukölln,802,Britz/Buckow,8020727,Buckow Mitte,11898,640.0,962.0,313.0,1156.0,2311.0,1608.0,1637,3271,6195.0,1791
8,Neukölln,802,Britz/Buckow,8020728,Buckow Ost,8837,581.0,837.0,267.0,945.0,1975.0,1119.0,1084,2029,4408.0,2000
8,Neukölln,803,Gropiusstadt,8030829,Gropiusstadt Nord,12546,841.0,1053.0,347.0,1195.0,2739.0,1408.0,1599,3364,6658.0,2684
8,Neukölln,803,Gropiusstadt,8030830,Gropiusstadt Süd,7258,374.0,440.0,126.0,551.0,1456.0,803.0,980,2528,3878.0,1194
8,Neukölln,803,Gropiusstadt,8030831,Gropiusstadt Ost,17703,1253.0,1480.0,499.0,1833.0,4014.0,2126.0,2227,4271,9251.0,3803
8,Neukölln,804,Buckow Nord/Rudow,8040932,Goldhähnchenweg,2826,169.0,262.0,79.0,201.0,517.0,299.0,372,927,1505.0,377
8,Neukölln,804,Buckow Nord/Rudow,8040933,Vogelviertel Süd,4174,200.0,236.0,77.0,398.0,827.0,612.0,574,1250,2157.0,604
8,Neukölln,804,Buckow Nord/Rudow,8040934,Vogelviertel Nord,2653,142.0,195.0,77.0,263.0,553.0,372.0,436,615,1346.0,363
8,Neukölln,804,Buckow Nord/Rudow,8041035,Blumenviertel,8324,448.0,642.0,284.0,782.0,1510.0,1250.0,1242,2166,4171.0,1280
8,Neukölln,804,Buckow Nord/Rudow,8041036,Zittauer Straße,6814,319.0,541.0,179.0,623.0,1172.0,978.0,1127,1875,3456.0,700
8,Neukölln,804,Buckow Nord/Rudow,8041037,Alt-Rudow,9937,566.0,710.0,220.0,912.0,1876.0,1400.0,1553,2700,5066.0,1296
8,Neukölln,804,Buckow Nord/Rudow,8041038,Waßmannsdorfer Chaussee,7067,411.0,558.0,191.0,572.0,1259.0,1047.0,1072,1957,3624.0,537
8,Neukölln,804,Buckow Nord/Rudow,8041039,Frauenviertel,3837,287.0,340.0,121.0,375.0,953.0,598.0,471,692,2026.0,403
8,Neukölln,804,Buckow Nord/Rudow,8041040,Waltersdorfer Chaussee Ost,7962,505.0,667.0,270.0,734.0,1545.0,1104.0,1188,1949,4185.0,838
9,Treptow-Köpenick,901,Treptow-Köpenick 1,9010101,Elsenstraße,12810,956.0,1049.0,268.0,956.0,5172.0,1875.0,1220,1314,6370.0,2497
9,Treptow-Köpenick,901,Treptow-Köpenick 1,9010102,Am Treptower Park Nord,68,6.0,3.0,3.0,6.0,22.0,13.0,9,6,31.0,13
9,Treptow-Köpenick,901,Treptow-Köpenick 1,9010201,Am Treptower Park Süd,4378,342.0,376.0,85.0,311.0,1426.0,617.0,464,757,2239.0,431
9,Treptow-Köpenick,901,Treptow-Köpenick 1,9010202,Köpenicker Landstraße,6987,330.0,276.0,82.0,607.0,2178.0,841.0,897,1776,3615.0,838
9,Treptow-Köpenick,901,Treptow-Köpenick 1,9010301,Baumschulenstraße,15730,837.0,827.0,225.0,1313.0,5298.0,1754.0,1671,3805,8224.0,1579
9,Treptow-Köpenick,901,Treptow-Köpenick 1,9010302,Späthsfelde,3112,204.0,302.0,114.0,253.0,549.0,534.0,512,644,1565.0,518
9,Treptow-Köpenick,901,Treptow-Köpenick 1,9010401,Johannisthal West,8444,428.0,471.0,141.0,592.0,1931.0,1022.0,1104,2755,4492.0,563
9,Treptow-Köpenick,901,Treptow-Köpenick 1,9010402,Johannisthal Ost,11409,718.0,912.0,325.0,984.0,3194.0,1710.0,1580,1986,5803.0,893
9,Treptow-Köpenick,902,Treptow-Köpenick 2,9020501,Oberschöneweide West,7575,574.0,541.0,133.0,1149.0,3019.0,791.0,650,718,3562.0,1805
9,Treptow-Köpenick,902,Treptow-Köpenick 2,9020502,Oberschöneweide Ost,15925,1144.0,1150.0,286.0,2215.0,5524.0,1808.0,1663,2135,7910.0,2493
9,Treptow-Köpenick,902,Treptow-Köpenick 2,9020601,Schnellerstraße,9268,693.0,640.0,168.0,1318.0,3499.0,934.0,781,1235,4440.0,2162
9,Treptow-Köpenick,902,Treptow-Köpenick 2,9020602,Oberspree,3582,158.0,267.0,88.0,225.0,734.0,451.0,559,1100,1848.0,175
9,Treptow-Köpenick,902,Treptow-Köpenick 2,9020701,Adlershof West,2913,290.0,117.0,28.0,634.0,1238.0,193.0,204,209,1368.0,895
9,Treptow-Köpenick,902,Treptow-Köpenick 2,9020702,Adlershof Ost,17021,1058.0,1177.0,342.0,1749.0,5132.0,2163.0,2112,3288,8515.0,2274
9,Treptow-Köpenick,902,Treptow-Köpenick 2,9020801,Spindlersfeld,2957,216.0,208.0,49.0,183.0,909.0,413.0,411,568,1518.0,176
9,Treptow-Köpenick,902,Treptow-Köpenick 2,9020802,Köllnische Vorstadt,8177,619.0,770.0,218.0,834.0,2532.0,974.0,908,1322,4054.0,1243
9,Treptow-Köpenick,903,Treptow-Köpenick 3,9030901,Dorf Altglienicke,14125,918.0,1297.0,335.0,1057.0,3334.0,2215.0,2268,2701,7188.0,901
9,Treptow-Köpenick,903,Treptow-Köpenick 3,9030902,Wohngebiet II,5639,402.0,560.0,170.0,528.0,1344.0,816.0,891,928,2928.0,501
9,Treptow-Köpenick,903,Treptow-Köpenick 3,9030903,Kölner Viertel,8161,670.0,918.0,269.0,700.0,2075.0,1259.0,1145,1125,4040.0,745
9,Treptow-Köpenick,903,Treptow-Köpenick 3,9031001,Bohnsdorf,13103,715.0,1082.0,337.0,966.0,2745.0,2067.0,2192,2999,6629.0,1071
9,Treptow-Köpenick,903,Treptow-Köpenick 3,9031101,Grünau,6784,455.0,404.0,108.0,457.0,1755.0,937.0,947,1721,3469.0,566
9,Treptow-Köpenick,903,Treptow-Köpenick 3,9031201,Karolinenhof,1852,88.0,156.0,49.0,84.0,299.0,300.0,284,592,937.0,70
9,Treptow-Köpenick,903,Treptow-Köpenick 3,9031202,Schmöckwitz/Rauchfangswerder,2572,153.0,199.0,52.0,147.0,551.0,421.0,454,595,1299.0,128
9,Treptow-Köpenick,904,Treptow-Köpenick 4,9041301,Kietzer Feld/Nachtheide,10107,401.0,577.0,170.0,521.0,1862.0,1383.0,1781,3412,5310.0,308
9,Treptow-Köpenick,904,Treptow-Köpenick 4,9041302,Wendenschloß,1907,104.0,177.0,39.0,80.0,338.0,298.0,346,525,981.0,89
9,Treptow-Köpenick,904,Treptow-Köpenick 4,9041401,Allende I,5447,248.0,306.0,88.0,273.0,1063.0,517.0,607,2345,2993.0,218
9,Treptow-Köpenick,904,Treptow-Köpenick 4,9041402,Siedlung Kämmereiheide,1558,133.0,112.0,43.0,91.0,356.0,194.0,262,367,814.0,128
9,Treptow-Köpenick,904,Treptow-Köpenick 4,9041403,Allende II,4441,168.0,293.0,100.0,350.0,911.0,413.0,621,1585,2227.0,395
9,Treptow-Köpenick,904,Treptow-Köpenick 4,9041501,Altstadt Kietz,7294,548.0,697.0,198.0,701.0,2304.0,909.0,942,995,3691.0,915
9,Treptow-Köpenick,904,Treptow-Köpenick 4,9041601,Müggelheim,6798,325.0,550.0,144.0,358.0,1279.0,1117.0,1299,1726,3356.0,226
9,Treptow-Köpenick,905,Treptow-Köpenick 5,9051701,Hirschgarten,4094,256.0,254.0,79.0,287.0,966.0,528.0,525,1199,2121.0,270
9,Treptow-Köpenick,905,Treptow-Köpenick 5,9051702,Bölschestraße,15051,859.0,1174.0,373.0,742.0,3169.0,2205.0,2087,4442,8180.0,629
9,Treptow-Köpenick,905,Treptow-Köpenick 5,9051801,Rahnsdorf/Hessenwinkel,9523,466.0,779.0,273.0,480.0,1659.0,1532.0,1674,2660,4778.0,497
9,Treptow-Köpenick,905,Treptow-Köpenick 5,9051901,Dammvorstadt,11604,771.0,705.0,206.0,1007.0,3764.0,1363.0,1378,2410,5961.0,1065
9,Treptow-Köpenick,905,Treptow-Köpenick 5,9052001,Köpenick Nord,13273,635.0,843.0,252.0,964.0,2986.0,1705.0,1918,3970,7055.0,655
10,Marzahn-Hellersdorf,1001,Marzahn,10010101,Marzahn West,5687,400.0,562.0,156.0,480.0,1631.0,707.0,989,762,2892.0,832
10,Marzahn-Hellersdorf,1001,Marzahn,10010102,Havemannstraße,18471,1270.0,1965.0,600.0,1727.0,4953.0,2011.0,3220,2725,9090.0,2467
